,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time
2865,24,105,3977.509,1,50,51,0.4146240151737312,0.5853759848262687,3979.509
2866,24,106,6565.472,0,85,80,0.48602962759070906,0.513970372409291,6568.472
2867,24,107,2701.208,0,50,49,0.5420256228895446,0.4579743771104554,2703.208
2868,24,108,4268.8,0,50,43,0.4222575963294162,0.5777424036705838,4271.8
2869,24,109,4315.806,0,80,82,0.5484863177461548,0.4515136822538452,4318.806
2870,24,110,3440.885,0,50,60,0.4973623170257595,0.5026376829742405,3440.885
2871,24,111,3279.55,0,53,50,0.49840776462342495,0.501592235376575,3281.55
2872,24,112,4856.0920000000015,1,122,110,0.43005774817150716,0.5699422518284929,4856.092000000001
2873,24,113,2480.809,0,67,80,0.572636367948772,0.42736363205122796,2480.8089999999997
2874,24,114,6157.77,0,80,67,0.5734860506910828,0.42651394930891723,6157.77
2875,24,115,2544.731,0,70,80,0.6310442507470373,0.3689557492529627,2547.731
2876,24,116,2351.11,0,110,122,0.6066453988980974,0.3933546011019026,2354.11
2877,24,117,2895.454,0,110,115,0.6340986894559439,0.36590131054405606,2895.454
2878,24,118,3671.883,0,110,112,0.5031134324548564,0.49688656754514365,3674.883
2879,24,119,5307.49,1,110,103,0.36308696537965784,0.6369130346203421,5309.49
2880,25,0,10605.34,0,110,131,0.6524422524733476,0.3475577475266523,10605.34
2881,25,1,6873.107,0,47,50,0.5146895108395201,0.4853104891604799,6873.107
2882,25,2,9148.281,0,50,44,0.6264336556166308,0.37356634438336916,9148.280999999999
2883,25,3,9435.773,1,57,50,0.5183073887305415,0.48169261126945845,9582.773000000001
2884,25,4,5681.378000000002,0,42,50,0.8192951417713525,0.18070485822864743,5534.378000000001
2885,25,5,14484.907,0,108,110,0.6231423289039565,0.3768576710960435,14484.907
2886,25,6,20821.753,1,78,80,0.4954414310444316,0.5045585689555684,21011.753
2887,25,7,5124.241,1,110,92,0.5974161750429393,0.4025838249570607,4934.241
2888,25,8,4464.752,1,50,48,0.5698678427201939,0.4301321572798061,4464.752
2889,25,9,12785.335,0,110,101,0.6148329491930375,0.3851670508069625,12785.335
2890,25,10,11620.869,0,46,50,0.7165528177103667,0.2834471822896333,11620.868999999999
2891,25,11,6066.034000000002,0,80,83,0.5961199294532628,0.4038800705467372,6258.034000000001
2892,25,12,14469.857,0,50,56,0.6072239692553302,0.3927760307446699,14277.857
2893,25,13,14354.673,0,50,47,0.462307548611035,0.537692451388965,14355.673
2894,25,14,8853.375,0,110,124,0.43696667943316736,0.5630333205668326,8853.375
2895,25,15,8577.71,1,91,80,0.40875934293684596,0.591240657063154,8577.71
2896,25,16,22884.768,0,64,80,0.38638869399619125,0.6136113060038088,23061.767999999996
2897,25,17,18738.581,1,83,80,0.6945018069179143,0.3054981930820857,18694.581000000002
2898,25,18,7137.299,0,101,110,0.49863524131829723,0.5013647586817027,7004.299
2899,25,19,7638.14,1,56,50,0.37273650719028867,0.6272634928097113,7638.14
2900,25,20,5032.886,1,50,42,0.2971054086670593,0.7028945913329407,5032.8859999999995
2901,25,21,5773.3409999999985,0,110,117,0.7290646997403033,0.27093530025969664,5773.340999999999
2902,25,22,18916.334,1,77,80,0.4263629448253386,0.5736370551746615,18916.334
2903,25,23,3767.677,0,80,91,0.6700963369191655,0.3299036630808345,3767.677
2904,25,24,8356.347,0,44,50,0.5239780448683116,0.47602195513168843,8356.347
2905,25,25,10362.932,0,50,57,0.5724556643632758,0.4275443356367243,10362.931999999999
2906,25,26,18878.189,1,50,46,0.5277834186533553,0.4722165813466447,18878.189
2907,25,27,16446.413,0,110,108,0.6655608141607205,0.3344391858392795,16446.413
2908,25,28,6331.503000000002,1,133,110,0.6205579621181335,0.3794420378818664,6331.503000000001
2909,25,29,4537.676,1,131,110,0.6156754337754713,0.3843245662245287,4537.6759999999995
2910,25,30,4827.674,1,126,110,0.5345723893360907,0.4654276106639092,4827.674
2911,25,31,4442.857,0,110,133,0.4779185949939491,0.5220814050060508,4442.857
2912,25,32,4583.469,0,110,126,0.6393379919221716,0.3606620080778284,4583.469
2913,25,33,6211.153,0,48,50,0.49511331135415426,0.5048866886458457,6211.153
2914,25,34,11220.262,1,80,77,0.44804428309394617,0.5519557169060538,11220.261999999999
2915,25,35,9336.648,1,117,110,0.5310651619103725,0.46893483808962755,9336.648000000001
2916,25,36,8353.089,1,80,64,0.634965314612017,0.365034685387983,8353.089
2917,25,37,10986.937,1,80,78,0.5304111227232473,0.4695888772767527,10986.937
2918,25,38,3494.054,1,124,110,0.5479051548551476,0.45209484514485243,3494.054
2919,25,39,5148.55,0,92,110,0.7357899464350265,0.2642100535649735,5148.55
2920,25,40,5272.922,1,128,110,0.6388553002821443,0.3611446997178557,5272.922
2921,25,41,3494.499000000001,0,50,58,0.6819675910103221,0.31803240898967794,3496.4990000000003
2922,25,42,1748.989,0,54,50,0.6581386397536103,0.3418613602463897,1748.989
2923,25,43,5231.227,1,80,69,0.5619495863511664,0.4380504136488335,5231.227
2924,25,44,5080.765,1,105,110,0.49636477075758906,0.5036352292424109,5080.765
2925,25,45,4836.0790000000015,1,55,50,0.3845272195346625,0.6154727804653375,4836.079000000001
2926,25,46,4108.556,1,96,80,0.593149974052932,0.406850025947068,4234.556
2927,25,47,3867.341,1,80,75,0.5429988974641676,0.4570011025358324,4028.341
2928,25,48,4352.233,0,110,128,0.734824547572058,0.265175452427942,4065.233
2929,25,49,6863.626,1,59,50,0.4861480128296076,0.5138519871703924,6863.626
2930,25,50,1729.7579999999994,0,110,119,0.7308258034722195,0.26917419652778046,1729.7579999999998
2931,25,51,10487.373,1,52,50,0.8512320774831853,0.14876792251681467,10487.373
2932,25,52,9844.776,1,58,50,0.37487603362019256,0.6251239663798075,9844.776
2933,25,53,2258.015,0,119,110,0.7619063663093015,0.23809363369069841,2258.015
2934,25,54,7393.847,0,74,80,0.7274552396315979,0.2725447603684021,7393.847
2935,25,55,4631.108,0,86,80,0.8265137026417105,0.17348629735828944,4631.108
2936,25,56,6976.254,0,66,80,0.5040434118708144,0.49595658812918564,6976.254
2937,25,57,3445.728,0,50,59,0.7361281546135302,0.2638718453864698,3445.728
2938,25,58,14442.578,0,94,110,0.608344276513278,0.3916557234867219,14442.578000000001
2939,25,59,7163.538000000001,1,110,87,0.4145266751423437,0.5854733248576564,7163.5380000000005
2940,25,60,17352.241,0,75,80,0.602147563008152,0.39785243699184797,17352.241
2941,25,61,12157.872,1,50,45,0.6749814968735014,0.32501850312649855,12157.872
2942,25,62,6527.306,0,89,110,0.49355220666298316,0.5064477933370168,6527.306
2943,25,63,10886.82,0,80,94,0.6327253531604574,0.3672746468395426,10886.82
2944,25,64,4584.629,1,110,98,0.6369996174801292,0.36300038251987077,4584.629
2945,25,65,4392.289000000002,1,94,80,0.27245949926362295,0.727540500736377,4392.289000000001
2946,25,66,3026.2209999999995,1,110,94,0.43576303937734456,0.5642369606226554,3026.2209999999995
2947,25,67,2553.148,1,80,66,0.42893797149910695,0.571062028500893,2555.1479999999997
2948,25,68,12648.333,0,50,54,0.5467240000760767,0.45327599992392337,12648.333
2949,25,69,14784.401000000002,0,98,110,0.5797821074723178,0.4202178925276822,14784.401000000002
2950,25,70,9254.688,1,50,52,0.5903776978417267,0.4096223021582734,9256.688
2951,25,71,6988.265,1,110,89,0.5413898629218031,0.45861013707819687,6991.265
2952,25,72,4438.115,0,87,110,0.4939096389689578,0.5060903610310422,4438.115
2953,25,73,13030.08,0,110,105,0.5922805558580588,0.40771944414194117,13030.08
2954,25,74,4169.67,0,80,96,0.7020152284408018,0.2979847715591982,4171.67
2955,25,75,14829.522,1,80,86,0.4757409080333263,0.5242590919666736,14829.521999999999
2956,25,76,4997.609,0,50,55,0.48405190943280796,0.515948090567192,4997.609
2957,25,77,12149.061000000005,1,80,74,0.5589938111399481,0.4410061888600519,12149.061000000002
2958,25,78,9155.211,1,45,50,0.5191704508727584,0.48082954912724163,9155.211
2959,25,79,7639.21,0,69,80,0.6333663719405956,0.3666336280594044,7641.21
2960,25,80,10451.447,1,50,53,0.5324470704086657,0.4675529295913343,10453.447
2961,25,81,3062.126,1,50,40,0.5841796322997161,0.4158203677002838,3064.1259999999997
2962,25,82,2317.785,0,80,88,0.6923454779309587,0.3076545220690413,2320.785
2963,25,83,3715.88,1,115,110,0.43730983565438347,0.5626901643456166,3715.88
2964,25,84,5518.65,1,103,110,0.5174337517433751,0.4825662482566248,5558.65
2965,25,85,3033.6090000000013,1,90,80,0.4958938586916077,0.5041061413083923,2996.6090000000004
2966,25,86,6281.081,0,80,72,0.5500379164414317,0.44996208355856826,6281.081
2967,25,87,5961.882,1,93,80,0.568343066831536,0.43165693316846393,5961.882
2968,25,88,3211.206,0,80,90,0.7801515580196902,0.21984844198030984,3211.2059999999997
2969,25,89,3237.87,1,88,80,0.6625269151559282,0.3374730848440718,3237.87
2970,25,90,6432.154,1,80,70,0.48914325524502705,0.510856744754973,6432.154
2971,25,91,10040.522,0,80,93,0.5192442695171591,0.4807557304828409,10042.521999999999
2972,25,92,2498.547,0,82,80,0.6887967220990822,0.31120327790091784,2498.547
2973,25,93,3623.451,1,50,41,0.5464147770856648,0.4535852229143353,3625.4509999999996
2974,25,94,3671.973,0,96,110,0.7817671041392685,0.2182328958607315,3674.973
2975,25,95,11918.43,1,80,85,0.43183692761523823,0.5681630723847617,11921.43
2976,25,96,3124.5959999999995,1,60,50,0.39679037829694125,0.6032096217030588,3127.5959999999995
2977,25,97,2185.444,0,41,50,0.7130381220629818,0.2869618779370183,2188.444
2978,25,98,5332.1,1,110,96,0.38478176726395114,0.6152182327360488,5332.1
2979,25,99,9531.317,1,72,80,0.418736692689851,0.5812633073101491,9531.317
2980,25,100,7351.0369999999975,1,49,50,0.5132487481726931,0.48675125182730694,7351.036999999999
2981,25,101,11476.7,0,43,50,0.6108349953042727,0.3891650046957274,11478.7
2982,25,102,7324.7,1,51,50,0.591090765762651,0.40890923423734904,7326.7
2983,25,103,8582.713,1,112,110,0.559129025739591,0.440870974260409,8582.713
2984,25,104,1807.66,0,40,50,0.7096763175571824,0.2903236824428176,1807.6600000000003
2985,25,105,7903.485,1,50,51,0.5268505079825835,0.4731494920174166,7906.485
2986,25,106,9877.773,1,85,80,0.3843036017225561,0.6156963982774439,9880.773000000001
2987,25,107,6297.153,0,50,49,0.46226415094339623,0.5377358490566038,6367.153
2988,25,108,8252.668,0,50,43,0.5551573154379476,0.4448426845620524,8182.668
2989,25,109,6010.176,0,80,82,0.5231498490377364,0.47685015096226363,6012.1759999999995
2990,25,110,3384.727000000001,0,50,60,0.6805175025917354,0.3194824974082646,3386.7270000000003
2991,25,111,7329.265,0,53,50,0.5738619883392152,0.42613801166078485,7329.265
2992,25,112,7596.478,1,122,110,0.6727944113413394,0.32720558865866056,7596.478
2993,25,113,6557.638000000001,0,67,80,0.4722269735006719,0.5277730264993281,6559.638000000001
2994,25,114,9484.053,0,80,67,0.320176026322996,0.679823973677004,9487.053
2995,25,115,14925.51,0,70,80,0.5080155541772722,0.4919844458227278,14925.51
2996,25,116,11435.305,0,110,122,0.6109700170998413,0.3890299829001586,11438.305
2997,25,117,8143.982,0,110,115,0.44077250771324444,0.5592274922867556,8143.982
2998,25,118,13629.316,1,110,112,0.561228831588801,0.43877116841119906,13631.316
2999,25,119,11410.918,0,110,103,0.6100446594559485,0.3899553405440515,11413.918
3000,26,0,2493.757,0,110,131,0.5914598846597254,0.40854011534027457,2493.757
3001,26,1,2694.086,0,47,50,0.5705376124268349,0.4294623875731651,2694.086
3002,26,2,3082.664,1,50,44,0.5349950465829223,0.46500495341707776,3082.664
3003,26,3,2189.881,0,57,50,0.5097451928210254,0.4902548071789746,2189.881
3004,26,4,2006.645,0,42,50,0.5437332745304618,0.4562667254695382,2006.645
3005,26,5,2061.51,0,108,110,0.5862452809384041,0.41375471906159583,2061.51
3006,26,6,3270.151,1,78,80,0.4503020622542601,0.5496979377457398,3270.151
3007,26,7,2749.182,1,110,92,0.51535367230925,0.48464632769074995,2749.1820000000002
3008,26,8,1961.831,0,50,48,0.4716903837016484,0.5283096162983516,1961.8310000000001
3009,26,9,2567.314,1,110,101,0.4584119844837509,0.5415880155162491,2567.314
3010,26,10,2440.868,0,46,50,0.5218457285179692,0.47815427148203077,2440.868
3011,26,11,2501.371,0,80,83,0.5818853335676392,0.41811466643236084,2501.371
3012,26,12,2034.693,0,50,56,0.5483460665425726,0.45165393345742744,2034.6930000000002
3013,26,13,2186.896,0,50,47,0.5210462016881386,0.47895379831186136,2186.896
3014,26,14,3497.84,0,110,124,0.5045186926077581,0.4954813073922419,3497.84
3015,26,15,4301.24,0,91,80,0.4342686310524054,0.5657313689475947,4301.24
3016,26,16,2002.954,0,64,80,0.5812910261113826,0.4187089738886174,2002.9539999999997
3017,26,17,4178.732,1,83,80,0.46234797907394837,0.5376520209260517,4178.732
3018,26,18,2498.799,0,101,110,0.6100180301664053,0.3899819698335947,2498.799
3019,26,19,4576.566,0,56,50,0.5184370154415111,0.48156298455848895,4576.566
3020,26,20,3470.541,1,50,42,0.4642742801036776,0.5357257198963223,3470.5409999999997
3021,26,21,3723.311,1,110,117,0.36097560975609755,0.6390243902439025,3953.3109999999997
3022,26,22,3684.998,1,77,80,0.5238787403060725,0.4761212596939275,3454.998
3023,26,23,4086.338,1,80,91,0.4245840042941492,0.5754159957058508,4316.338
3024,26,24,5223.016,1,44,50,0.448626641693117,0.551373358306883,4993.016
3025,26,25,4457.953,1,50,57,0.48105348842160883,0.5189465115783912,4457.9529999999995
3026,26,26,7896.099,0,50,46,0.39954618189485025,0.6004538181051498,7896.099
3027,26,27,5371.976,1,110,108,0.4543553535515059,0.5456446464484941,5371.976
3028,26,28,4946.858,1,133,110,0.2879455438895458,0.7120544561104543,4946.858
3029,26,29,3588.377,1,131,110,0.510517585603285,0.489482414396715,3588.377
3030,26,30,3142.813,0,126,110,0.4638419103434282,0.5361580896565719,3142.813
3031,26,31,4487.395,0,110,133,0.5772561925176253,0.4227438074823747,4487.395
3032,26,32,2063.181,0,110,126,0.5058387981351491,0.49416120186485096,2063.181
3033,26,33,2060.215,0,48,50,0.4885951559870773,0.5114048440129226,2060.215
3034,26,34,2384.944,0,80,77,0.563319638196027,0.4366803618039729,2384.944
3035,26,35,2822.85,1,117,110,0.46894487403342483,0.5310551259665752,2822.85
3036,26,36,2110.343,0,80,64,0.5051088672118716,0.4948911327881283,2110.343
3037,26,37,2032.518,0,80,78,0.4650732405887073,0.5349267594112928,2032.518
3038,26,38,4916.4209999999985,0,124,110,0.502487667875892,0.49751233212410795,4916.420999999999
3039,26,39,3463.87,0,92,110,0.5184416374225457,0.48155836257745427,3463.87
3040,26,40,6310.878000000002,1,128,110,0.5397113456337924,0.46028865436620764,6310.878000000001
3041,26,41,2225.929,0,50,58,0.5825001755955144,0.4174998244044856,2225.929
3042,26,42,5577.786,1,54,50,0.46342841911183225,0.5365715808881678,5577.786
3043,26,43,3762.645,1,80,69,0.4636111496519413,0.5363888503480587,3762.645
3044,26,44,6337.387,0,105,110,0.6402704297529889,0.35972957024701113,6337.387
3045,26,45,5171.295,0,55,50,0.5294159980568919,0.4705840019431081,5171.295
3046,26,46,3259.466,1,96,80,0.4513696121100994,0.5486303878899006,3259.466
3047,26,47,5783.933000000001,0,80,75,0.5916049905941861,0.40839500940581386,5783.933000000001
3048,26,48,2434.332000000001,0,110,128,0.5940800930716359,0.40591990692836416,2434.3320000000003
3049,26,49,4499.962,1,59,50,0.5163025504394282,0.48369744956057187,4499.962
3050,26,50,6346.889,0,110,119,0.5426275331935709,0.45737246680642907,6917.889
3051,26,51,10257.774,0,52,50,0.3145292746584156,0.6854707253415844,9686.774
3052,26,52,3939.51,0,58,50,0.44021220189758575,0.5597877981024143,3939.51
3053,26,53,5972.627,1,119,110,0.3902348479353818,0.6097651520646182,5972.6269999999995
3054,26,54,2583.198,0,74,80,0.6021921785501025,0.3978078214498974,2583.198
3055,26,55,5884.523,1,86,80,0.33537763880923566,0.6646223611907643,5884.523
3056,26,56,2442.05,0,66,80,0.6313737860796287,0.3686262139203713,2442.05
3057,26,57,2534.487,0,50,59,0.6232666108953512,0.37673338910464876,2534.487
3058,26,58,2364.845,0,94,110,0.601806550465744,0.3981934495342559,2364.845
3059,26,59,4377.315,1,110,87,0.5435684647302904,0.45643153526970953,4593.315
3060,26,60,5945.525,1,75,80,0.529088293921497,0.47091170607850297,5729.525
3061,26,61,3650.664,0,50,45,0.7437286149955371,0.25627138500446295,3650.664
3062,26,62,2038.65,0,89,110,0.5590135540098425,0.4409864459901575,2038.65
3063,26,63,2173.383,0,80,94,0.5860064046644637,0.41399359533553626,2173.383
3064,26,64,5711.783,1,110,98,0.5012079623702859,0.4987920376297141,5711.783
3065,26,65,6388.109,1,94,80,0.3317741242957803,0.6682258757042197,6388.109
3066,26,66,4760.737,1,110,94,0.5027978373934074,0.4972021626065926,4760.737
3067,26,67,4125.136,1,80,66,0.45057548949797044,0.5494245105020296,4125.1359999999995
3068,26,68,4116.57,0,50,54,0.5491678704099721,0.45083212959002794,4116.57
3069,26,69,2502.618,0,98,110,0.6065920797960938,0.39340792020390625,2502.618
3070,26,70,1974.829,0,50,52,0.5599803219626217,0.4400196780373783,1974.8289999999997
3071,26,71,2485.7670000000007,0,110,89,0.6332507999271844,0.3667492000728157,2485.7670000000003
3072,26,72,2519.234,0,87,110,0.6466906836964044,0.35330931630359563,2519.234
3073,26,73,5623.303000000001,0,110,105,0.5128778894494259,0.48712211055057403,5623.303000000001
3074,26,74,4310.302,0,80,96,0.6667720754999269,0.33322792450007316,4310.302
3075,26,75,10034.304,0,80,86,0.5774135793048984,0.4225864206951015,10034.304
3076,26,76,3917.847,0,50,55,0.6346793945634583,0.3653206054365416,3917.847
3077,26,77,3621.119,0,80,74,0.4715134482416044,0.5284865517583955,3621.119
3078,26,78,5296.541,0,45,50,0.5652680133458415,0.4347319866541584,5296.541
3079,26,79,2968.852000000001,0,69,80,0.6886587685347633,0.31134123146523673,2968.8520000000003
3080,26,80,2557.246,0,50,53,0.5810987779055538,0.41890122209444625,2557.246
3081,26,81,2706.55,1,50,40,0.5074027509335535,0.49259724906644653,2706.55
3082,26,82,3796.593,0,80,88,0.5460120678145172,0.45398793218548283,3796.593
3083,26,83,1872.349,0,115,110,0.6258072886092628,0.3741927113907371,1872.3489999999997
3084,26,84,2463.985,0,103,110,0.4784911188919281,0.5215088811080719,2463.985
3085,26,85,3838.883,0,90,80,0.6151416979649946,0.38485830203500543,3838.883
3086,26,86,2455.096,0,80,72,0.5792533659730722,0.4207466340269278,2455.096
3087,26,87,5683.111,1,93,80,0.47394486282469306,0.5260551371753069,5683.111
3088,26,88,3791.917,0,80,90,0.5301360677060346,0.46986393229396534,3791.917
3089,26,89,3503.122000000001,0,88,80,0.6025230383038643,0.3974769616961357,3503.1220000000003
3090,26,90,6476.696,1,80,70,0.49520413593466006,0.5047958640653399,6476.696
3091,26,91,3457.796,0,80,93,0.48269473241376104,0.517305267586239,3457.796
3092,26,92,1964.479,0,82,80,0.6313663895929134,0.36863361040708664,1964.479
3093,26,93,2053.255,0,50,41,0.6139972645862134,0.38600273541378655,2053.255
3094,26,94,2527.177,0,96,110,0.5796281467977207,0.4203718532022793,2527.177
3095,26,95,4151.532,0,80,85,0.5228206553118565,0.4771793446881435,4151.532
3096,26,96,2804.157,0,60,50,0.6253087252957691,0.37469127470423086,2804.157
3097,26,97,2186.1710000000007,0,41,50,0.5923795670429569,0.40762043295704303,2186.1710000000003
3098,26,98,4935.597,0,110,96,0.4650564698715905,0.5349435301284096,4935.597
3099,26,99,2388.042,0,72,80,0.6381978966141353,0.3618021033858647,2388.042
3100,26,100,2323.647,0,49,50,0.6298030042290983,0.3701969957709017,2323.647
3101,26,101,2301.232,0,43,50,0.6103336839377449,0.38966631606225516,2301.232
3102,26,102,2179.766,0,51,50,0.5517759733626865,0.4482240266373136,2179.766
3103,26,103,2751.792,0,112,110,0.6812461028264396,0.31875389717356034,2751.792
3104,26,104,1819.369,1,40,50,0.3429578788245024,0.6570421211754977,1819.369
3105,26,105,2228.339,1,50,51,0.2766253211882666,0.7233746788117335,2228.339
3106,26,106,3792.063,1,85,80,0.5186394495490979,0.4813605504509021,3792.063
3107,26,107,1906.59,1,50,49,0.3750881801340912,0.6249118198659088,1906.59
3108,26,108,2741.057,1,50,43,0.5148937867031196,0.4851062132968805,2741.0570000000002
3109,26,109,1906.411,1,80,82,0.4807459645790202,0.5192540354209797,1906.411
3110,26,110,3047.259,1,50,60,0.5168305699305161,0.4831694300694838,3047.259
3111,26,111,1978.091,1,53,50,0.3432669310817012,0.6567330689182989,1978.0910000000003
3112,26,112,3814.17,1,122,110,0.4105215565424099,0.58947844345759,3814.17
3113,26,113,3913.72,1,67,80,0.5079405902398252,0.49205940976017487,3913.72
3114,26,114,2412.024,0,80,67,0.5619179767405267,0.4380820232594733,2412.024
3115,26,115,2991.058,0,70,80,0.5880548840132178,0.41194511598678224,2991.058
3116,26,116,2817.886,0,110,122,0.6338308646574025,0.3661691353425975,2817.886
3117,26,117,5008.878,0,110,115,0.5849676751193915,0.4150323248806085,5008.878
3118,26,118,4788.343,0,110,112,0.48982914003975203,0.5101708599602479,4788.343
3119,26,119,2959.277,1,110,103,0.6564980734726856,0.3435019265273143,2959.277
3120,27,0,3950.737,0,110,131,0.7098691471389279,0.2901308528610721,3950.737
3121,27,1,5835.02,1,47,50,0.48922028408515805,0.510779715914842,5835.02
3122,27,2,5352.883000000002,1,50,44,0.41644891400914275,0.5835510859908573,5352.883000000001
3123,27,3,4507.477,1,57,50,0.5141629466530512,0.48583705334694877,4507.477
3124,27,4,6834.804,0,42,50,0.5943133844587012,0.4056866155412988,6834.804
3125,27,5,6077.44,1,108,110,0.5294121652446871,0.4705878347553128,6077.44
3126,27,6,5213.457,0,78,80,0.5792429500348972,0.4207570499651027,5213.457
3127,27,7,5328.029,0,110,92,0.5027244208770986,0.4972755791229015,5328.029
3128,27,8,9261.84,1,50,48,0.34790880385430106,0.6520911961456989,9261.84
3129,27,9,6691.854,1,110,101,0.5140841152238201,0.48591588477617986,6691.854
3130,27,10,7757.531,0,46,50,0.5751962514854709,0.424803748514529,7757.531
3131,27,11,4448.349,0,80,83,0.6532235264775795,0.34677647352242047,4448.349
3132,27,12,7716.714,0,50,56,0.5400937869768434,0.45990621302315654,7716.714
3133,27,13,4408.253,1,50,47,0.5547596794795484,0.44524032052045165,4408.253
3134,27,14,7122.705,0,110,124,0.5813354356307439,0.4186645643692561,7122.705
3135,27,15,5303.804,1,91,80,0.5948250223059384,0.4051749776940617,5303.804
3136,27,16,7383.269,0,64,80,0.562228940151944,0.437771059848056,7383.269
3137,27,17,5048.714,1,83,80,0.46039359122237794,0.5396064087776221,5050.714
3138,27,18,6305.976,0,101,110,0.6097545847375276,0.39024541526247236,6305.976
3139,27,19,4163.416,1,56,50,0.48233539011522836,0.5176646098847716,4163.416
3140,27,20,4185.19,1,50,42,0.48282293866369863,0.5171770613363014,4185.19
3141,27,21,4748.806,0,110,117,0.6020236895731538,0.3979763104268463,4748.806
3142,27,22,3863.596,1,77,80,0.43277048155096937,0.5672295184490307,4041.5959999999995
3143,27,23,7102.542,0,80,91,0.7624948015194468,0.23750519848055318,6924.5419999999995
3144,27,24,4330.574000000001,1,44,50,0.3572389676895451,0.6427610323104549,4330.5740000000005
3145,27,25,8992.131,1,50,57,0.5355654347646912,0.4644345652353088,8992.131
3146,27,26,3646.563,1,50,46,0.43943187983010557,0.5605681201698944,3646.563
3147,27,27,5312.972,1,110,108,0.3761897485578747,0.6238102514421253,5312.972
3148,27,28,7022.679,0,133,110,0.5440066297774133,0.4559933702225867,7022.679
3149,27,29,5082.712,0,131,110,0.6508253069930694,0.34917469300693066,5082.712
3150,27,30,5260.004,1,126,110,0.5431853825811015,0.45681461741889845,5260.004
3151,27,31,5862.397,0,110,133,0.5022414139732838,0.49775858602671624,5862.397
3152,27,32,4152.259,1,110,126,0.3919139784079578,0.6080860215920423,4152.259
3153,27,33,3599.014,1,48,50,0.44340814439510573,0.5565918556048942,3599.014
3154,27,34,8363.168,1,80,77,0.5149624952955009,0.48503750470449913,8363.168
3155,27,35,3620.641,1,117,110,0.45406373948849726,0.5459362605115028,3620.6409999999996
3156,27,36,3040.126,1,80,64,0.5145985401459854,0.4854014598540146,3205.1259999999997
3157,27,37,6458.051,1,80,78,0.4519270541427362,0.5480729458572637,6293.0509999999995
3158,27,38,4473.641,0,124,110,0.5571525908353369,0.4428474091646631,4473.641
3159,27,39,3180.253,0,92,110,0.611427115537698,0.3885728844623019,3180.2529999999997
3160,27,40,4239.498,1,128,110,0.5000658533731358,0.49993414662686425,4239.498
3161,27,41,4625.924,0,50,58,0.6052800182081953,0.3947199817918047,4625.924
3162,27,42,4072.04,1,54,50,0.4260251548026965,0.5739748451973036,4072.04
3163,27,43,4906.705,1,80,69,0.48377359975397133,0.5162264002460287,4906.705
3164,27,44,4292.288,0,105,110,0.5165010137728003,0.4834989862271997,4292.288
3165,27,45,5769.833000000001,0,55,50,0.5414636724594506,0.45853632754054935,5769.8330000000005
3166,27,46,4733.5909999999985,0,96,80,0.6581942747100542,0.3418057252899458,4733.590999999999
3167,27,47,6157.984,0,80,75,0.5690542516071704,0.4309457483928297,6157.984
3168,27,48,4234.539000000002,0,110,128,0.6341353165874315,0.36586468341256856,4236.539000000001
3169,27,49,3630.714,1,59,50,0.38977714340215347,0.6102228565978465,3630.7140000000004
3170,27,50,6557.871,1,110,119,0.48516901115811023,0.5148309888418897,6557.871
3171,27,51,5309.828,0,52,50,0.5228915401787958,0.47710845982120414,5309.828
3172,27,52,4604.851,1,58,50,0.5742066630361704,0.42579333696382954,4604.851
3173,27,53,5040.161,1,119,110,0.46817219373285496,0.5318278062671451,5040.161
3174,27,54,5441.323,0,74,80,0.504664440746318,0.49533555925368206,5441.323
3175,27,55,5291.478,1,86,80,0.5356640409317964,0.4643359590682036,5291.478
3176,27,56,4339.1309999999985,0,66,80,0.5638691887075371,0.4361308112924629,4339.130999999999
3177,27,57,3678.944,0,50,59,0.5997668897238733,0.4002331102761268,3678.9440000000004
3178,27,58,5376.17,0,94,110,0.5909483029496284,0.40905169705037164,5376.17
3179,27,59,2604.992,1,110,87,0.5546892334038543,0.44531076659614577,2604.992
3180,27,60,5154.389,1,75,80,0.41367521367521365,0.5863247863247864,5288.389
3181,27,61,5868.849,1,50,45,0.5499708885098805,0.4500291114901195,5734.849
3182,27,62,5130.935,0,89,110,0.6211739013593583,0.37882609864064165,5130.935
3183,27,63,5026.089,0,80,94,0.48511389389360776,0.5148861061063922,5026.089
3184,27,64,6148.575,0,110,98,0.4942937082765206,0.5057062917234794,6148.575
3185,27,65,5467.923000000002,1,94,80,0.4565283269642384,0.5434716730357616,5467.923000000001
3186,27,66,4826.5340000000015,1,110,94,0.4976665795456757,0.5023334204543243,4828.534000000001
3187,27,67,5872.719,1,80,66,0.6540784640584232,0.3459215359415769,5872.719
3188,27,68,6741.6330000000025,0,50,54,0.5480983886362939,0.45190161136370616,6741.633000000001
3189,27,69,7723.0390000000025,0,98,110,0.5753428445070862,0.42465715549291383,7723.039000000001
3190,27,70,6462.609,1,50,52,0.5849902344886332,0.41500976551136676,6462.609
3191,27,71,3577.235,0,110,89,0.5531789692055391,0.44682103079446095,3577.2349999999997
3192,27,72,8134.953,1,87,110,0.4722286035939686,0.5277713964060313,8134.953000000001
3193,27,73,8271.287,0,110,105,0.3920398009950249,0.6079601990049751,8401.287
3194,27,74,5890.257,0,80,96,0.4729401830508604,0.5270598169491396,5760.257
3195,27,75,6681.145,1,80,86,0.5516485551751874,0.4483514448248126,6681.145
