name,parcode,trial,fix_item,fix_time,rt,block
p16.edf,13,237,2,303,2006,2.0
p16.edf,13,238,3,0,2006,2.0
p16.edf,13,238,2,70,3972,2.0
p16.edf,13,238,2,208,3972,2.0
p16.edf,13,238,2,144,3972,2.0
p16.edf,13,238,2,336,3972,2.0
p16.edf,13,238,1,444,3972,2.0
p16.edf,13,238,1,338,3972,2.0
p16.edf,13,238,1,364,3972,2.0
p16.edf,13,238,1,366,3972,2.0
p16.edf,13,238,1,394,3972,2.0
p16.edf,13,238,1,260,3972,2.0
p16.edf,13,238,1,304,3972,2.0
p16.edf,13,238,1,158,3972,2.0
p16.edf,13,238,0,112,3972,2.0
p16.edf,13,238,2,430,3972,2.0
p16.edf,13,238,2,44,3972,2.0
p16.edf,13,239,3,137,2425,2.0
p16.edf,13,239,1,146,2425,2.0
p16.edf,13,239,1,382,2425,2.0
p16.edf,13,239,1,180,2425,2.0
p16.edf,13,239,2,388,2425,2.0
p16.edf,13,239,2,328,2425,2.0
p16.edf,13,239,2,456,2425,2.0
p16.edf,13,239,1,408,2425,2.0
p17.edf,14,0,3,329,2760,1.0
p17.edf,14,0,1,108,2760,1.0
p17.edf,14,0,1,248,2760,1.0
p17.edf,14,0,1,320,2760,1.0
p17.edf,14,0,2,532,2760,1.0
p17.edf,14,0,2,206,2760,1.0
p17.edf,14,0,2,266,2760,1.0
p17.edf,14,0,1,751,2760,1.0
p17.edf,14,1,3,47,5105,1.0
p17.edf,14,1,1,234,5105,1.0
p17.edf,14,1,1,174,5105,1.0
p17.edf,14,1,0,104,5105,1.0
p17.edf,14,1,0,208,5105,1.0
p17.edf,14,1,1,406,5105,1.0
p17.edf,14,1,1,214,5105,1.0
p17.edf,14,1,2,422,5105,1.0
p17.edf,14,1,2,308,5105,1.0
p17.edf,14,1,2,132,5105,1.0
p17.edf,14,1,1,400,5105,1.0
p17.edf,14,1,1,496,5105,1.0
p17.edf,14,1,2,492,5105,1.0
p17.edf,14,1,2,260,5105,1.0
p17.edf,14,1,2,486,5105,1.0
p17.edf,14,1,2,234,5105,1.0
p17.edf,14,1,2,222,5105,1.0
p17.edf,14,1,2,266,5105,1.0
p17.edf,14,2,3,208,4853,1.0
p17.edf,14,2,0,170,4853,1.0
p17.edf,14,2,0,236,4853,1.0
p17.edf,14,2,1,276,4853,1.0
p17.edf,14,2,1,252,4853,1.0
p17.edf,14,2,2,338,4853,1.0
p17.edf,14,2,2,232,4853,1.0
p17.edf,14,2,2,248,4853,1.0
p17.edf,14,2,2,300,4853,1.0
p17.edf,14,2,1,502,4853,1.0
p17.edf,14,2,1,338,4853,1.0
p17.edf,14,2,1,308,4853,1.0
p17.edf,14,2,1,288,4853,1.0
p17.edf,14,2,1,322,4853,1.0
p17.edf,14,2,1,260,4853,1.0
p17.edf,14,2,2,310,4853,1.0
p17.edf,14,2,2,265,4853,1.0
p17.edf,14,3,3,526,3052,1.0
p17.edf,14,3,0,214,3052,1.0
p17.edf,14,3,1,322,3052,1.0
p17.edf,14,3,1,296,3052,1.0
p17.edf,14,3,1,266,3052,1.0
p17.edf,14,3,2,360,3052,1.0
p17.edf,14,3,2,258,3052,1.0
p17.edf,14,3,2,270,3052,1.0
p17.edf,14,3,1,540,3052,1.0
p17.edf,14,4,0,-2798,5478,1.0
p17.edf,14,4,0,156,5478,1.0
p17.edf,14,4,2,314,5478,1.0
p17.edf,14,4,2,272,5478,1.0
p17.edf,14,4,2,194,5478,1.0
p17.edf,14,4,1,452,5478,1.0
p17.edf,14,4,1,266,5478,1.0
p17.edf,14,4,1,198,5478,1.0
p17.edf,14,4,2,658,5478,1.0
p17.edf,14,4,1,412,5478,1.0
p17.edf,14,4,1,218,5478,1.0
p17.edf,14,4,1,278,5478,1.0
p17.edf,14,4,1,224,5478,1.0
p17.edf,14,4,1,596,5478,1.0
p17.edf,14,4,1,224,5478,1.0
p17.edf,14,4,2,404,5478,1.0
p17.edf,14,4,2,385,5478,1.0
p17.edf,14,5,3,0,5478,1.0
p17.edf,14,5,2,3,2862,1.0
p17.edf,14,5,0,190,2862,1.0
p17.edf,14,5,0,224,2862,1.0
p17.edf,14,5,2,398,2862,1.0
p17.edf,14,5,1,314,2862,1.0
p17.edf,14,5,1,132,2862,1.0
p17.edf,14,5,1,372,2862,1.0
p17.edf,14,5,1,270,2862,1.0
p17.edf,14,5,1,204,2862,1.0
p17.edf,14,5,2,478,2862,1.0
p17.edf,14,5,2,176,2862,1.0
p17.edf,14,5,2,101,2862,1.0
p17.edf,14,6,0,140,2763,1.0
p17.edf,14,6,0,104,2763,1.0
p17.edf,14,6,1,286,2763,1.0
p17.edf,14,6,1,334,2763,1.0
p17.edf,14,6,2,312,2763,1.0
p17.edf,14,6,2,286,2763,1.0
p17.edf,14,6,2,190,2763,1.0
p17.edf,14,6,1,470,2763,1.0
p17.edf,14,6,2,446,2763,1.0
p17.edf,14,6,2,195,2763,1.0
p17.edf,14,7,3,301,3249,1.0
p17.edf,14,7,1,416,3249,1.0
p17.edf,14,7,1,252,3249,1.0
p17.edf,14,7,2,346,3249,1.0
p17.edf,14,7,2,192,3249,1.0
p17.edf,14,7,2,310,3249,1.0
p17.edf,14,7,2,142,3249,1.0
p17.edf,14,7,1,348,3249,1.0
p17.edf,14,7,1,210,3249,1.0
p17.edf,14,7,1,208,3249,1.0
p17.edf,14,7,2,442,3249,1.0
p17.edf,14,7,2,82,3249,1.0
p17.edf,14,8,3,0,3249,1.0
p17.edf,14,8,2,226,5690,1.0
p17.edf,14,8,2,270,5690,1.0
p17.edf,14,8,2,136,5690,1.0
p17.edf,14,8,1,442,5690,1.0
p17.edf,14,8,1,288,5690,1.0
p17.edf,14,8,1,234,5690,1.0
p17.edf,14,8,2,626,5690,1.0
p17.edf,14,8,2,494,5690,1.0
p17.edf,14,8,2,258,5690,1.0
p17.edf,14,8,2,392,5690,1.0
p17.edf,14,8,2,244,5690,1.0
p17.edf,14,8,1,460,5690,1.0
p17.edf,14,8,1,314,5690,1.0
p17.edf,14,8,1,266,5690,1.0
p17.edf,14,8,1,298,5690,1.0
p17.edf,14,8,1,188,5690,1.0
p17.edf,14,8,2,554,5690,1.0
p17.edf,14,9,3,284,2140,1.0
p17.edf,14,9,1,424,2140,1.0
p17.edf,14,9,1,206,2140,1.0
p17.edf,14,9,1,156,2140,1.0
p17.edf,14,9,1,188,2140,1.0
p17.edf,14,9,2,344,2140,1.0
p17.edf,14,9,2,538,2140,1.0
p17.edf,14,10,3,0,2140,1.0
p17.edf,14,10,2,169,2729,1.0
p17.edf,14,10,2,158,2729,1.0
p17.edf,14,10,0,224,2729,1.0
p17.edf,14,10,0,300,2729,1.0
p17.edf,14,10,1,488,2729,1.0
p17.edf,14,10,1,332,2729,1.0
p17.edf,14,10,2,638,2729,1.0
p17.edf,14,10,2,420,2729,1.0
p17.edf,14,11,3,0,2729,1.0
p17.edf,14,11,1,256,1517,1.0
p17.edf,14,11,1,266,1517,1.0
p17.edf,14,11,1,178,1517,1.0
p17.edf,14,11,2,476,1517,1.0
p17.edf,14,11,2,341,1517,1.0
p17.edf,14,12,3,0,1517,1.0
p17.edf,14,12,2,212,2032,1.0
p17.edf,14,12,2,322,2032,1.0
p17.edf,14,12,1,272,2032,1.0
p17.edf,14,12,1,214,2032,1.0
p17.edf,14,12,1,228,2032,1.0
p17.edf,14,12,1,784,2032,1.0
p17.edf,14,13,3,225,4849,1.0
p17.edf,14,13,1,344,4849,1.0
p17.edf,14,13,1,248,4849,1.0
p17.edf,14,13,2,334,4849,1.0
p17.edf,14,13,2,254,4849,1.0
p17.edf,14,13,2,284,4849,1.0
p17.edf,14,13,2,248,4849,1.0
p17.edf,14,13,2,208,4849,1.0
p17.edf,14,13,2,154,4849,1.0
p17.edf,14,13,1,442,4849,1.0
p17.edf,14,13,1,588,4849,1.0
p17.edf,14,13,2,560,4849,1.0
p17.edf,14,13,2,224,4849,1.0
p17.edf,14,13,1,416,4849,1.0
p17.edf,14,13,1,192,4849,1.0
p17.edf,14,13,1,128,4849,1.0
p17.edf,14,14,0,137,2284,1.0
p17.edf,14,14,2,202,2284,1.0
p17.edf,14,14,2,260,2284,1.0
p17.edf,14,14,2,234,2284,1.0
p17.edf,14,14,1,772,2284,1.0
p17.edf,14,14,1,679,2284,1.0
p17.edf,14,15,3,287,3563,1.0
p17.edf,14,15,1,504,3563,1.0
p17.edf,14,15,1,168,3563,1.0
p17.edf,14,15,2,350,3563,1.0
p17.edf,14,15,2,414,3563,1.0
p17.edf,14,15,1,542,3563,1.0
p17.edf,14,15,1,290,3563,1.0
p17.edf,14,15,2,528,3563,1.0
p17.edf,14,15,1,480,3563,1.0
p17.edf,14,16,3,287,2064,1.0
p17.edf,14,16,1,338,2064,1.0
p17.edf,14,16,1,204,2064,1.0
p17.edf,14,16,2,552,2064,1.0
p17.edf,14,16,2,200,2064,1.0
p17.edf,14,16,1,483,2064,1.0
p17.edf,14,17,3,0,2064,1.0
p17.edf,14,17,2,210,3308,1.0
p17.edf,14,17,2,254,3308,1.0
p17.edf,14,17,1,276,3308,1.0
p17.edf,14,17,1,222,3308,1.0
p17.edf,14,17,1,288,3308,1.0
p17.edf,14,17,1,152,3308,1.0
p17.edf,14,17,2,434,3308,1.0
p17.edf,14,17,2,192,3308,1.0
p17.edf,14,17,2,344,3308,1.0
p17.edf,14,17,1,520,3308,1.0
p17.edf,14,17,1,416,3308,1.0
p17.edf,14,18,3,0,3308,1.0
p17.edf,14,18,1,173,2133,1.0
p17.edf,14,18,1,228,2133,1.0
p17.edf,14,18,1,138,2133,1.0
p17.edf,14,18,2,352,2133,1.0
p17.edf,14,18,2,376,2133,1.0
p17.edf,14,18,2,262,2133,1.0
p17.edf,14,18,1,496,2133,1.0
p17.edf,14,18,1,108,2133,1.0
p17.edf,14,19,3,0,2133,1.0
p17.edf,14,19,2,204,2093,1.0
p17.edf,14,19,2,208,2093,1.0
p17.edf,14,19,1,314,2093,1.0
p17.edf,14,19,1,160,2093,1.0
p17.edf,14,19,1,334,2093,1.0
p17.edf,14,19,1,366,2093,1.0
p17.edf,14,19,2,507,2093,1.0
p17.edf,14,20,3,0,2093,1.0
p17.edf,14,20,1,238,2719,1.0
p17.edf,14,20,1,270,2719,1.0
p17.edf,14,20,1,158,2719,1.0
p17.edf,14,20,0,242,2719,1.0
p17.edf,14,20,2,272,2719,1.0
p17.edf,14,20,2,622,2719,1.0
p17.edf,14,20,1,370,2719,1.0
p17.edf,14,20,1,192,2719,1.0
p17.edf,14,20,1,355,2719,1.0
p17.edf,14,21,3,0,2719,1.0
p17.edf,14,21,2,203,2134,1.0
p17.edf,14,21,2,430,2134,1.0
p17.edf,14,21,1,312,2134,1.0
p17.edf,14,21,1,184,2134,1.0
p17.edf,14,21,1,382,2134,1.0
p17.edf,14,21,2,623,2134,1.0
p17.edf,14,22,3,229,3938,1.0
p17.edf,14,22,1,396,3938,1.0
p17.edf,14,22,1,224,3938,1.0
p17.edf,14,22,2,400,3938,1.0
p17.edf,14,22,2,218,3938,1.0
p17.edf,14,22,2,374,3938,1.0
p17.edf,14,22,1,514,3938,1.0
p17.edf,14,22,1,376,3938,1.0
p17.edf,14,22,2,464,3938,1.0
p17.edf,14,22,2,340,3938,1.0
p17.edf,14,22,1,284,3938,1.0
p17.edf,14,22,1,119,3938,1.0
p17.edf,14,23,3,316,2338,1.0
p17.edf,14,23,1,342,2338,1.0
p17.edf,14,23,1,150,2338,1.0
p17.edf,14,23,2,378,2338,1.0
p17.edf,14,23,2,188,2338,1.0
p17.edf,14,23,2,234,2338,1.0
p17.edf,14,23,2,260,2338,1.0
p17.edf,14,23,1,470,2338,1.0
p17.edf,14,24,3,0,2338,1.0
p17.edf,14,24,2,199,4431,1.0
p17.edf,14,24,2,410,4431,1.0
p17.edf,14,24,2,360,4431,1.0
p17.edf,14,24,2,58,4431,1.0
p17.edf,14,24,1,142,4431,1.0
p17.edf,14,24,1,272,4431,1.0
p17.edf,14,24,1,118,4431,1.0
p17.edf,14,24,1,194,4431,1.0
p17.edf,14,24,1,204,4431,1.0
p17.edf,14,24,1,800,4431,1.0
p17.edf,14,24,1,172,4431,1.0
p17.edf,14,24,2,300,4431,1.0
p17.edf,14,24,2,192,4431,1.0
p17.edf,14,24,2,152,4431,1.0
p17.edf,14,24,2,214,4431,1.0
p17.edf,14,24,2,532,4431,1.0
p17.edf,14,24,2,112,4431,1.0
p17.edf,14,25,3,223,3701,1.0
p17.edf,14,25,1,342,3701,1.0
p17.edf,14,25,1,180,3701,1.0
p17.edf,14,25,1,250,3701,1.0
p17.edf,14,25,2,420,3701,1.0
p17.edf,14,25,2,228,3701,1.0
p17.edf,14,25,2,162,3701,1.0
p17.edf,14,25,2,450,3701,1.0
p17.edf,14,25,2,286,3701,1.0
p17.edf,14,25,1,386,3701,1.0
p17.edf,14,25,1,774,3701,1.0
p17.edf,14,26,3,0,3701,1.0
p17.edf,14,26,1,236,3714,1.0
p17.edf,14,26,1,466,3714,1.0
p17.edf,14,26,1,216,3714,1.0
p17.edf,14,26,2,302,3714,1.0
p17.edf,14,26,2,292,3714,1.0
p17.edf,14,26,2,230,3714,1.0
p17.edf,14,26,1,368,3714,1.0
p17.edf,14,26,1,972,3714,1.0
p17.edf,14,26,2,310,3714,1.0
p17.edf,14,26,2,322,3714,1.0
p17.edf,14,27,3,171,2911,1.0
p17.edf,14,27,2,246,2911,1.0
p17.edf,14,27,2,230,2911,1.0
p17.edf,14,27,1,324,2911,1.0
p17.edf,14,27,1,278,2911,1.0
p17.edf,14,27,1,270,2911,1.0
p17.edf,14,27,2,430,2911,1.0
p17.edf,14,27,2,350,2911,1.0
p17.edf,14,27,2,612,2911,1.0
p17.edf,14,28,3,0,2911,1.0
p17.edf,14,28,2,231,2926,1.0
p17.edf,14,28,1,156,2926,1.0
p17.edf,14,28,2,186,2926,1.0
p17.edf,14,28,1,386,2926,1.0
p17.edf,14,28,1,276,2926,1.0
p17.edf,14,28,2,398,2926,1.0
p17.edf,14,28,2,264,2926,1.0
p17.edf,14,28,2,362,2926,1.0
p17.edf,14,28,1,444,2926,1.0
p17.edf,14,28,1,223,2926,1.0
p17.edf,14,29,3,314,4004,1.0
p17.edf,14,29,1,368,4004,1.0
p17.edf,14,29,1,190,4004,1.0
p17.edf,14,29,1,142,4004,1.0
p17.edf,14,29,2,716,4004,1.0
p17.edf,14,29,2,310,4004,1.0
p17.edf,14,29,1,488,4004,1.0
p17.edf,14,29,1,328,4004,1.0
p17.edf,14,29,1,394,4004,1.0
p17.edf,14,29,1,754,4004,1.0
p17.edf,14,30,3,0,4004,1.0
p17.edf,14,30,1,202,3017,1.0
p17.edf,14,30,1,338,3017,1.0
p17.edf,14,30,1,148,3017,1.0
p17.edf,14,30,2,352,3017,1.0
p17.edf,14,30,2,220,3017,1.0
p17.edf,14,30,2,272,3017,1.0
p17.edf,14,30,1,378,3017,1.0
p17.edf,14,30,1,300,3017,1.0
p17.edf,14,30,1,392,3017,1.0
p17.edf,14,30,2,415,3017,1.0
p17.edf,14,31,3,292,2236,1.0
p17.edf,14,31,1,396,2236,1.0
p17.edf,14,31,1,234,2236,1.0
p17.edf,14,31,2,330,2236,1.0
p17.edf,14,31,2,510,2236,1.0
p17.edf,14,31,1,474,2236,1.0
p17.edf,14,32,3,0,2236,1.0
p17.edf,14,32,1,256,4422,1.0
p17.edf,14,32,1,250,4422,1.0
p17.edf,14,32,1,204,4422,1.0
p17.edf,14,32,2,400,4422,1.0
p17.edf,14,32,2,352,4422,1.0
p17.edf,14,32,2,374,4422,1.0
p17.edf,14,32,1,488,4422,1.0
p17.edf,14,32,1,242,4422,1.0
p17.edf,14,32,1,206,4422,1.0
p17.edf,14,32,1,210,4422,1.0
p17.edf,14,32,1,444,4422,1.0
p17.edf,14,32,1,186,4422,1.0
p17.edf,14,32,1,710,4422,1.0
p17.edf,14,32,1,100,4422,1.0
p17.edf,14,33,3,0,4422,1.0
p17.edf,14,33,1,198,2606,1.0
p17.edf,14,33,1,390,2606,1.0
p17.edf,14,33,2,412,2606,1.0
p17.edf,14,33,2,334,2606,1.0
p17.edf,14,33,1,430,2606,1.0
p17.edf,14,33,1,262,2606,1.0
p17.edf,14,33,1,580,2606,1.0
p17.edf,14,34,3,240,3975,1.0
p17.edf,14,34,1,270,3975,1.0
p17.edf,14,34,1,272,3975,1.0
p17.edf,14,34,1,558,3975,1.0
p17.edf,14,34,2,312,3975,1.0
p17.edf,14,34,2,208,3975,1.0
p17.edf,14,34,2,456,3975,1.0
p17.edf,14,34,1,466,3975,1.0
p17.edf,14,34,1,778,3975,1.0
p17.edf,14,34,1,415,3975,1.0
p17.edf,14,35,3,0,3975,1.0
p17.edf,14,35,1,197,1816,1.0
p17.edf,14,35,1,290,1816,1.0
p17.edf,14,35,2,466,1816,1.0
p17.edf,14,35,2,280,1816,1.0
p17.edf,14,35,2,172,1816,1.0
p17.edf,14,35,1,338,1816,1.0
p17.edf,14,35,1,73,1816,1.0
p17.edf,14,36,3,0,1816,1.0
p17.edf,14,36,1,246,2089,1.0
p17.edf,14,36,1,280,2089,1.0
p17.edf,14,36,1,204,2089,1.0
p17.edf,14,36,2,356,2089,1.0
p17.edf,14,36,2,268,2089,1.0
p17.edf,14,36,2,314,2089,1.0
p17.edf,14,36,1,354,2089,1.0
p17.edf,14,36,1,67,2089,1.0
p17.edf,14,37,3,113,2089,1.0
p17.edf,14,37,1,22,1671,1.0
p17.edf,14,37,1,164,1671,1.0
p17.edf,14,37,1,334,1671,1.0
p17.edf,14,37,2,290,1671,1.0
p17.edf,14,37,2,198,1671,1.0
p17.edf,14,37,2,346,1671,1.0
p17.edf,14,37,2,204,1671,1.0
p17.edf,14,38,3,0,1671,1.0
p17.edf,14,38,2,127,3882,1.0
p17.edf,14,38,0,158,3882,1.0
p17.edf,14,38,0,158,3882,1.0
p17.edf,14,38,2,302,3882,1.0
p17.edf,14,38,2,274,3882,1.0
p17.edf,14,38,2,110,3882,1.0
p17.edf,14,38,1,380,3882,1.0
p17.edf,14,38,1,364,3882,1.0
p17.edf,14,38,1,218,3882,1.0
p17.edf,14,38,2,450,3882,1.0
p17.edf,14,38,2,356,3882,1.0
p17.edf,14,38,2,136,3882,1.0
p17.edf,14,38,2,244,3882,1.0
p17.edf,14,38,1,605,3882,1.0
p17.edf,14,39,3,0,3882,1.0
p17.edf,14,39,2,18,3183,1.0
p17.edf,14,39,1,186,3183,1.0
p17.edf,14,39,2,136,3183,1.0
p17.edf,14,39,1,406,3183,1.0
p17.edf,14,39,1,352,3183,1.0
p17.edf,14,39,1,380,3183,1.0
p17.edf,14,39,1,240,3183,1.0
p17.edf,14,39,2,78,3183,1.0
p17.edf,14,39,2,280,3183,1.0
p17.edf,14,39,2,204,3183,1.0
p17.edf,14,39,2,362,3183,1.0
p17.edf,14,39,2,256,3183,1.0
p17.edf,14,39,2,285,3183,1.0
p17.edf,14,40,3,0,3183,2.0
p17.edf,14,40,2,196,1693,2.0
p17.edf,14,40,2,370,1693,2.0
p17.edf,14,40,1,426,1693,2.0
p17.edf,14,40,1,184,1693,2.0
p17.edf,14,40,1,517,1693,2.0
p17.edf,14,41,3,0,1693,2.0
p17.edf,14,41,2,211,3529,2.0
p17.edf,14,41,2,260,3529,2.0
p17.edf,14,41,2,120,3529,2.0
p17.edf,14,41,1,338,3529,2.0
p17.edf,14,41,1,196,3529,2.0
p17.edf,14,41,1,184,3529,2.0
p17.edf,14,41,0,228,3529,2.0
p17.edf,14,41,2,438,3529,2.0
p17.edf,14,41,2,158,3529,2.0
p17.edf,14,41,2,378,3529,2.0
p17.edf,14,41,1,468,3529,2.0
p17.edf,14,41,1,550,3529,2.0
p17.edf,14,42,3,0,3529,2.0
p17.edf,14,42,1,164,3619,2.0
p17.edf,14,42,1,300,3619,2.0
p17.edf,14,42,1,212,3619,2.0
p17.edf,14,42,2,322,3619,2.0
p17.edf,14,42,2,210,3619,2.0
p17.edf,14,42,2,268,3619,2.0
p17.edf,14,42,1,174,3619,2.0
p17.edf,14,42,0,200,3619,2.0
p17.edf,14,42,1,352,3619,2.0
p17.edf,14,42,1,442,3619,2.0
p17.edf,14,42,2,975,3619,2.0
p17.edf,14,43,3,0,3619,2.0
p17.edf,14,43,1,273,4619,2.0
p17.edf,14,43,1,154,4619,2.0
p17.edf,14,43,1,262,4619,2.0
p17.edf,14,43,1,170,4619,2.0
p17.edf,14,43,1,238,4619,2.0
p17.edf,14,43,2,638,4619,2.0
p17.edf,14,43,2,540,4619,2.0
p17.edf,14,43,1,368,4619,2.0
p17.edf,14,43,1,288,4619,2.0
p17.edf,14,43,1,350,4619,2.0
p17.edf,14,43,2,716,4619,2.0
p17.edf,14,43,1,622,4619,2.0
p17.edf,14,44,3,0,4619,2.0
p17.edf,14,44,1,231,2557,2.0
p17.edf,14,44,1,222,2557,2.0
p17.edf,14,44,2,368,2557,2.0
p17.edf,14,44,2,240,2557,2.0
p17.edf,14,44,2,344,2557,2.0
p17.edf,14,44,1,430,2557,2.0
p17.edf,14,44,1,722,2557,2.0
p17.edf,14,45,3,0,2557,2.0
p17.edf,14,45,1,215,2870,2.0
p17.edf,14,45,1,324,2870,2.0
p17.edf,14,45,1,476,2870,2.0
p17.edf,14,45,1,232,2870,2.0
p17.edf,14,45,2,298,2870,2.0
p17.edf,14,45,2,222,2870,2.0
p17.edf,14,45,2,192,2870,2.0
p17.edf,14,45,2,234,2870,2.0
p17.edf,14,45,2,677,2870,2.0
p17.edf,14,46,3,0,2870,2.0
p17.edf,14,46,2,219,2978,2.0
p17.edf,14,46,2,218,2978,2.0
p17.edf,14,46,2,106,2978,2.0
p17.edf,14,46,1,450,2978,2.0
p17.edf,14,46,1,304,2978,2.0
p17.edf,14,46,1,348,2978,2.0
p17.edf,14,46,2,448,2978,2.0
p17.edf,14,46,2,326,2978,2.0
p17.edf,14,46,2,559,2978,2.0
p17.edf,14,47,3,0,2978,2.0
p17.edf,14,47,2,71,4036,2.0
p17.edf,14,47,0,170,4036,2.0
p17.edf,14,47,2,236,4036,2.0
p17.edf,14,47,1,296,4036,2.0
p17.edf,14,47,1,160,4036,2.0
p17.edf,14,47,1,240,4036,2.0
p17.edf,14,47,1,282,4036,2.0
p17.edf,14,47,2,388,4036,2.0
p17.edf,14,47,2,276,4036,2.0
p17.edf,14,47,2,296,4036,2.0
p17.edf,14,47,1,386,4036,2.0
p17.edf,14,47,1,290,4036,2.0
p17.edf,14,47,1,368,4036,2.0
p17.edf,14,47,2,278,4036,2.0
p17.edf,14,47,2,299,4036,2.0
p17.edf,14,48,3,204,2904,2.0
p17.edf,14,48,1,352,2904,2.0
p17.edf,14,48,1,154,2904,2.0
p17.edf,14,48,1,220,2904,2.0
p17.edf,14,48,1,180,2904,2.0
p17.edf,14,48,1,246,2904,2.0
p17.edf,14,48,1,262,2904,2.0
p17.edf,14,48,2,422,2904,2.0
p17.edf,14,48,2,160,2904,2.0
p17.edf,14,48,2,704,2904,2.0
p17.edf,14,49,3,0,2904,2.0
p17.edf,14,49,2,226,4174,2.0
p17.edf,14,49,2,282,4174,2.0
p17.edf,14,49,1,348,4174,2.0
p17.edf,14,49,1,196,4174,2.0
p17.edf,14,49,1,410,4174,2.0
p17.edf,14,49,1,142,4174,2.0
p17.edf,14,49,2,368,4174,2.0
p17.edf,14,49,2,406,4174,2.0
p17.edf,14,49,2,532,4174,2.0
p17.edf,14,49,1,556,4174,2.0
p17.edf,14,49,1,220,4174,2.0
p17.edf,14,49,1,488,4174,2.0
p17.edf,14,50,3,0,4174,2.0
p17.edf,14,50,1,183,3539,2.0
p17.edf,14,50,1,332,3539,2.0
p17.edf,14,50,2,468,3539,2.0
p17.edf,14,50,2,256,3539,2.0
p17.edf,14,50,2,442,3539,2.0
p17.edf,14,50,2,284,3539,2.0
p17.edf,14,50,2,222,3539,2.0
p17.edf,14,50,1,414,3539,2.0
p17.edf,14,50,1,252,3539,2.0
p17.edf,14,50,2,686,3539,2.0
p17.edf,14,51,3,0,3539,2.0
p17.edf,14,51,1,187,1795,2.0
p17.edf,14,51,1,174,1795,2.0
p17.edf,14,51,1,288,1795,2.0
p17.edf,14,51,2,372,1795,2.0
p17.edf,14,51,2,250,1795,2.0
p17.edf,14,51,2,524,1795,2.0
p17.edf,14,52,3,0,1795,2.0
p17.edf,14,52,1,258,5726,2.0
p17.edf,14,52,1,306,5726,2.0
p17.edf,14,52,1,170,5726,2.0
p17.edf,14,52,2,406,5726,2.0
p17.edf,14,52,2,264,5726,2.0
p17.edf,14,52,2,284,5726,2.0
p17.edf,14,52,1,282,5726,2.0
p17.edf,14,52,1,320,5726,2.0
p17.edf,14,52,1,420,5726,2.0
p17.edf,14,52,2,366,5726,2.0
p17.edf,14,52,2,706,5726,2.0
p17.edf,14,52,2,286,5726,2.0
p17.edf,14,52,2,198,5726,2.0
p17.edf,14,52,1,388,5726,2.0
p17.edf,14,52,1,362,5726,2.0
p17.edf,14,52,1,388,5726,2.0
p17.edf,14,52,1,322,5726,2.0
p17.edf,14,53,3,0,5726,2.0
p17.edf,14,53,1,26,5765,2.0
p17.edf,14,53,2,164,5765,2.0
p17.edf,14,53,1,174,5765,2.0
p17.edf,14,53,2,434,5765,2.0
p17.edf,14,53,2,244,5765,2.0
p17.edf,14,53,2,320,5765,2.0
p17.edf,14,53,2,222,5765,2.0
p17.edf,14,53,1,340,5765,2.0
p17.edf,14,53,1,252,5765,2.0
p17.edf,14,53,1,318,5765,2.0
p17.edf,14,53,1,294,5765,2.0
p17.edf,14,53,1,204,5765,2.0
p17.edf,14,53,2,320,5765,2.0
p17.edf,14,53,2,264,5765,2.0
p17.edf,14,53,2,320,5765,2.0
p17.edf,14,53,2,1146,5765,2.0
p17.edf,14,53,1,392,5765,2.0
p17.edf,14,53,1,331,5765,2.0
p17.edf,14,54,3,0,5765,2.0
p17.edf,14,54,1,242,1930,2.0
p17.edf,14,54,1,286,1930,2.0
p17.edf,14,54,1,142,1930,2.0
p17.edf,14,54,2,284,1930,2.0
p17.edf,14,54,2,324,1930,2.0
p17.edf,14,54,1,352,1930,2.0
p17.edf,14,54,1,300,1930,2.0
p17.edf,14,55,3,0,1930,2.0
p17.edf,14,55,1,294,3574,2.0
p17.edf,14,55,1,282,3574,2.0
p17.edf,14,55,2,394,3574,2.0
p17.edf,14,55,2,370,3574,2.0
p17.edf,14,55,2,220,3574,2.0
p17.edf,14,55,1,382,3574,2.0
p17.edf,14,55,2,396,3574,2.0
p17.edf,14,55,2,286,3574,2.0
p17.edf,14,55,2,582,3574,2.0
p17.edf,14,55,2,206,3574,2.0
p17.edf,14,55,2,162,3574,2.0
p17.edf,14,56,3,250,2206,2.0
p17.edf,14,56,1,406,2206,2.0
p17.edf,14,56,1,308,2206,2.0
p17.edf,14,56,2,682,2206,2.0
p17.edf,14,56,2,560,2206,2.0
p17.edf,14,57,3,0,2206,2.0
p17.edf,14,57,1,164,1649,2.0
p17.edf,14,57,1,242,1649,2.0
p17.edf,14,57,1,150,1649,2.0
p17.edf,14,57,2,306,1649,2.0
p17.edf,14,57,2,614,1649,2.0
p17.edf,14,57,2,173,1649,2.0
p17.edf,14,58,3,314,5114,2.0
p17.edf,14,58,1,352,5114,2.0
p17.edf,14,58,1,230,5114,2.0
p17.edf,14,58,2,350,5114,2.0
p17.edf,14,58,2,286,5114,2.0
p17.edf,14,58,2,632,5114,2.0
p17.edf,14,58,2,404,5114,2.0
p17.edf,14,58,2,262,5114,2.0
p17.edf,14,58,2,394,5114,2.0
p17.edf,14,58,2,428,5114,2.0
p17.edf,14,58,2,348,5114,2.0
p17.edf,14,58,2,424,5114,2.0
p17.edf,14,58,1,434,5114,2.0
p17.edf,14,58,1,256,5114,2.0
